County,City_State
BRAZOS,"Bryan, TX"
GRIMES,"Anderson, TX"
GRIMES,"Anderson, TX"
GRIMES,"Bedias, TX"
GRIMES,"Bedias, TX"
WASHINGTON,"Brenham, TX"
WASHINGTON,"Brenham, TX"
WASHINGTON,"Brenham, TX"
WASHINGTON,"Burton, TX"
BURLESON,"Caldwell, TX"
ROBERTSON,"Calvert, TX"
BURLESON,"Chriesman, TX"
BRAZOS,"College Station, TX"
BRAZOS,"College Station, TX"
BRAZOS,"College Station, TX"
BRAZOS,"College Station, TX"
LEON,"Concord, TX"
BURLESON,"Deanville, TX"
LEE,"Dime Box, TX"
LEON,"Flynn, TX"
ROBERTSON,"Franklin, TX"
ROBERTSON,"Franklin, TX"
MILAM,"Gause, TX"
ROBERTSON,"Hearne, TX"
ROBERTSON,"Hearne, TX"
GRIMES,"Iola, TX"
BRAZOS,"Kurten, TX"
BURLESON,"Lyons, TX"
MADISON,"Madisonville, TX"
MADISON,"Madisonville, TX"
LEON,"Marquez, TX"
LEON,"Marquez, TX"
BRAZOS,"Millican, TX"
ROBERTSON,"Mumford, TX"
GRIMES,"Navasota, TX"
GRIMES,"Navasota, TX"
ROBERTSON,"New Baden, TX"
LEON,"Normangee, TX"
LEON,"Normangee, TX"
MADISON,"North Zulch, TX"
GRIMES,"Richards, TX"
GRIMES,"Roans Prairie, TX"
GRIMES,"Roans Prairie, TX"
GRIMES,"Shiro, TX"
BURLESON,"Snook, TX"
BURLESON,"Somerville, TX"
WASHINGTON,"Washington, TX"
BRAZOS,"Wellborn, TX"
ROBERTSON,"Wheelock, TX"
VICTORIA,"Victoria, TX"
VICTORIA,"Victoria, TX"
VICTORIA,"Victoria, TX"
VICTORIA,"Victoria, TX"
VICTORIA,"Victoria, TX"
VICTORIA,"Victoria, TX"
REFUGIO,"Austwell, TX"
VICTORIA,"Bloomington, TX"
DE WITT,"Cuero, TX"
DE WITT,"Cuero, TX"
DE WITT,"Cuero, TX"
DE WITT,"Cuero, TX"
DE WITT,"Cuero, TX"
DE WITT,"Cuero, TX"
DE WITT,"Cuero, TX"
JACKSON,"Edna, TX"
JACKSON,"Edna, TX"
JACKSON,"Edna, TX"
JACKSON,"Edna, TX"
GOLIAD,"Fannin, TX"
JACKSON,"Francitas, TX"
JACKSON,"Ganado, TX"
GOLIAD,"Goliad, TX"
GOLIAD,"Goliad, TX"
GOLIAD,"Goliad, TX"
GOLIAD,"Goliad, TX"
GOLIAD,"Goliad, TX"
GOLIAD,"Goliad, TX"
LAVACA,"Hallettsville, TX"
LAVACA,"Hallettsville, TX"
LAVACA,"Hallettsville, TX"
LAVACA,"Hallettsville, TX"
LAVACA,"Hallettsville, TX"
LAVACA,"Hallettsville, TX"
LAVACA,"Hallettsville, TX"
LAVACA,"Hallettsville, TX"
LAVACA,"Hallettsville, TX"
LAVACA,"Hallettsville, TX"
DE WITT,"Hochheim, TX"
VICTORIA,"Inez, TX"
JACKSON,"La Salle, TX"
JACKSON,"La Ward, TX"
JACKSON,"Lolita, TX"
VICTORIA,"Mcfaddin, TX"
VICTORIA,"Mcfaddin, TX"
DE WITT,"Meyersville, TX"
LAVACA,"Moulton, TX"
LAVACA,"Moulton, TX"
LAVACA,"Moulton, TX"
LAVACA,"Moulton, TX"
VICTORIA,"Nursery, TX"
VICTORIA,"Placedo, TX"
CALHOUN,"Point Comfort, TX"
CALHOUN,"Port Lavaca, TX"
CALHOUN,"Port Lavaca, TX"
CALHOUN,"Port Lavaca, TX"
CALHOUN,"Port Lavaca, TX"
CALHOUN,"Port Lavaca, TX"
CALHOUN,"Port Lavaca, TX"
CALHOUN,"Port Lavaca, TX"
CALHOUN,"Port Lavaca, TX"
CALHOUN,"Port Lavaca, TX"
CALHOUN,"Port Lavaca, TX"
CALHOUN,"Port O Connor, TX"
CALHOUN,"Port O Connor, TX"
CALHOUN,"Seadrift, TX"
LAVACA,"Shiner, TX"
LAVACA,"Shiner, TX"
LAVACA,"Shiner, TX"
LAVACA,"Shiner, TX"
LAVACA,"Shiner, TX"
LAVACA,"Sublime, TX"
LAVACA,"Sweet Home, TX"
VICTORIA,"Telferner, TX"
DE WITT,"Thomaston, TX"
REFUGIO,"Tivoli, TX"
JACKSON,"Vanderbilt, TX"
GOLIAD,"Weesatche, TX"
DE WITT,"Westhoff, TX"
LAVACA,"Yoakum, TX"
LAVACA,"Yoakum, TX"
LAVACA,"Yoakum, TX"
LAVACA,"Yoakum, TX"
LAVACA,"Yoakum, TX"
LAVACA,"Yoakum, TX"
LA SALLE,"Artesia Wells, TX"
BEXAR,"Atascosa, TX"
BANDERA,"Bandera, TX"
KENDALL,"Bergheim, TX"
FRIO,"Bigfoot, TX"
KENDALL,"Boerne, TX"
KENDALL,"Boerne, TX"
KENDALL,"Boerne, TX"
MCMULLEN,"Calliham, TX"
ATASCOSA,"Campbellton, TX"
ATASCOSA,"Campbellton, TX"
MEDINA,"Castroville, TX"
KERR,"Center Point, TX"
KERR,"Center Point, TX"
ATASCOSA,"Charlotte, TX"
ATASCOSA,"Christine, TX"
KENDALL,"Comfort, TX"
LA SALLE,"Cotulla, TX"
LA SALLE,"Cotulla, TX"
MEDINA,"Devine, TX"
FRIO,"Dilley, TX"
FRIO,"Dilley, TX"
FRIO,"Dilley, TX"
LA SALLE,"Encinal, TX"
LA SALLE,"Fowlerton, TX"
LIVE OAK,"George West, TX"
BEXAR,"Helotes, TX"
BEXAR,"Helotes, TX"
KERR,"Hunt, TX"
KERR,"Ingram, TX"
ATASCOSA,"Jourdanton, TX"
KENDALL,"Kendalia, TX"
KERR,"Kerrville, TX"
MEDINA,"La Coste, TX"
WEBB,"Laredo, TX"
WEBB,"Laredo, TX"
WEBB,"Laredo, TX"
WEBB,"Laredo, TX"
ATASCOSA,"Leming, TX"
ATASCOSA,"Lytle, TX"
BEXAR,"Macdona, TX"
BANDERA,"Medina, TX"
MEDINA,"Mico, TX"
MEDINA,"Mico, TX"
FRIO,"Moore, TX"
KERR,"Mountain Home, TX"
MEDINA,"Natalia, TX"
LIVE OAK,"Oakville, TX"
FRIO,"Pearsall, TX"
FRIO,"Pearsall, TX"
ATASCOSA,"Peggy, TX"
BANDERA,"Lakehills, TX"
BANDERA,"Pipe Creek, TX"
BANDERA,"Pipe Creek, TX"
BANDERA,"Pipe Creek, TX"
ATASCOSA,"Pleasanton, TX"
ATASCOSA,"Poteet, TX"
MEDINA,"Rio Medina, TX"
ZAPATA,"San Ygnacio, TX"
BEXAR,"Somerset, TX"
COMAL,"Spring Branch, TX"
LIVE OAK,"Three Rivers, TX"
MCMULLEN,"Tilden, TX"
BEXAR,"Von Ormy, TX"
KENDALL,"Waring, TX"
LIVE OAK,"Whitsett, TX"
ZAPATA,"Zapata, TX"
BEXAR,"Adkins, TX"
BEE,"Beeville, TX"
GOLIAD,"Berclair, TX"
GUADALUPE,"Cibolo, TX"
BEXAR,"Converse, TX"
KARNES,"Ecleto, TX"
KARNES,"Ecleto, TX"
BEXAR,"Elmendorf, TX"
BEXAR,"Elmendorf, TX"
KARNES,"Falls City, TX"
KARNES,"Falls City, TX"
KARNES,"Falls City, TX"
KARNES,"Falls City, TX"
WILSON,"Floresville, TX"
GUADALUPE,"Geronimo, TX"
KARNES,"Gillett, TX"
KARNES,"Hobson, TX"
KARNES,"Karnes City, TX"
KARNES,"Karnes City, TX"
KARNES,"Kenedy, TX"
WILSON,"La Vernia, TX"
WILSON,"La Vernia, TX"
GONZALES,"Leesville, TX"
GUADALUPE,"Mc Queeney, TX"
GUADALUPE,"Mc Queeney, TX"
GUADALUPE,"Marion, TX"
GUADALUPE,"Marion, TX"
BEE,"Mineral, TX"
BEE,"Mineral, TX"
COMAL,"New Braunfels, TX"
COMAL,"New Braunfels, TX"
COMAL,"New Braunfels, TX"
COMAL,"New Braunfels, TX"
COMAL,"New Braunfels, TX"
COMAL,"New Braunfels, TX"
COMAL,"Canyon Lake, TX"
COMAL,"Canyon Lake, TX"
COMAL,"Canyon Lake, TX"
COMAL,"Canyon Lake, TX"
COMAL,"New Braunfels, TX"
GONZALES,"Nixon, TX"
DE WITT,"Nordheim, TX"
BEE,"Normanna, TX"
WILSON,"Pandora, TX"
KARNES,"Panna Maria, TX"
BEE,"Pawnee, TX"
BEE,"Pettus, TX"
WILSON,"Poth, TX"
WILSON,"Poth, TX"
BEXAR,"Universal City, TX"
BEXAR,"Universal City, TX"
BEXAR,"Universal City, TX"
BEXAR,"Universal City, TX"
BEXAR,"Universal City, TX"
BEXAR,"Randolph AFB, TX"
BEXAR,"Randolph AFB, TX"
BEXAR,"Randolph AFB, TX"
BEXAR,"Randolph AFB, TX"
BEXAR,"Randolph AFB, TX"
KARNES,"Runge, TX"
BEXAR,"Saint Hedwig, TX"
GUADALUPE,"Schertz, TX"
GUADALUPE,"Schertz, TX"
GUADALUPE,"Schertz, TX"
GUADALUPE,"Seguin, TX"
GUADALUPE,"Seguin, TX"
GONZALES,"Smiley, TX"
WILSON,"Stockdale, TX"
WILSON,"Stockdale, TX"
WILSON,"Sutherland Springs, TX"
WILSON,"Sutherland Springs, TX"
BEE,"Tuleta, TX"
COMAL,"Bulverde, TX"
DE WITT,"Yorktown, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"Lackland A F B, TX"
BEXAR,"Lackland A F B, TX"
BEXAR,"Lackland A F B, TX"
BEXAR,"Lackland A F B, TX"
BEXAR,"Lackland A F B, TX"
BEXAR,"Lackland A F B, TX"
BEXAR,"Lackland A F B, TX"
BEXAR,"Lackland A F B, TX"
BEXAR,"Lackland A F B, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
COMAL,"San Antonio, TX"
COMAL,"San Antonio, TX"
COMAL,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
BEXAR,"San Antonio, TX"
NUECES,"Agua Dulce, TX"
JIM WELLS,"Alice, TX"
JIM WELLS,"Alice, TX"
JIM WELLS,"Alice, TX"
JIM WELLS,"Alice, TX"
JIM WELLS,"Alice, TX"
SAN PATRICIO,"Aransas Pass, TX"
SAN PATRICIO,"Aransas Pass, TX"
SAN PATRICIO,"Aransas Pass, TX"
SAN PATRICIO,"Aransas Pass, TX"
KENEDY,"Armstrong, TX"
KENEDY,"Armstrong, TX"
KENEDY,"Armstrong, TX"
NUECES,"Banquete, TX"
REFUGIO,"Bayside, TX"
DUVAL,"Benavides, TX"
JIM WELLS,"Ben Bolt, TX"
JIM WELLS,"Ben Bolt, TX"
NUECES,"Bishop, TX"
NUECES,"Bishop, TX"
WEBB,"Bruni, TX"
NUECES,"Chapman Ranch, TX"
DUVAL,"Concepcion, TX"
DUVAL,"Concepcion, TX"
DUVAL,"Concepcion, TX"
LIVE OAK,"Dinero, TX"
LIVE OAK,"Dinero, TX"
NUECES,"Driscoll, TX"
SAN PATRICIO,"Edroy, TX"
BROOKS,"Encino, TX"
BROOKS,"Encino, TX"
BROOKS,"Encino, TX"
BROOKS,"Falfurrias, TX"
BROOKS,"Falfurrias, TX"
DUVAL,"Freer, TX"
DUVAL,"Freer, TX"
ARANSAS,"Fulton, TX"
ARANSAS,"Fulton, TX"
SAN PATRICIO,"Gregory, TX"
JIM HOGG,"Guerra, TX"
JIM HOGG,"Hebbronville, TX"
JIM HOGG,"Hebbronville, TX"
JIM HOGG,"Hebbronville, TX"
JIM HOGG,"Hebbronville, TX"
JIM HOGG,"Hebbronville, TX"
SAN PATRICIO,"Ingleside, TX"
SAN PATRICIO,"Ingleside, TX"
KLEBERG,"Kingsville, TX"
KLEBERG,"Kingsville, TX"
KLEBERG,"Kingsville, TX"
KLEBERG,"Kingsville, TX"
KLEBERG,"Kingsville, TX"
SAN PATRICIO,"Mathis, TX"
SAN PATRICIO,"Mathis, TX"
SAN PATRICIO,"Mathis, TX"
SAN PATRICIO,"Mathis, TX"
SAN PATRICIO,"Mathis, TX"
SAN PATRICIO,"Mathis, TX"
SAN PATRICIO,"Mathis, TX"
WEBB,"Mirando City, TX"
WEBB,"Mirando City, TX"
WEBB,"Mirando City, TX"
SAN PATRICIO,"Odem, TX"
WEBB,"Oilton, TX"
JIM WELLS,"Orange Grove, TX"
NUECES,"Port Aransas, TX"
SAN PATRICIO,"Portland, TX"
JIM WELLS,"Premont, TX"
DUVAL,"Realitos, TX"
DUVAL,"Realitos, TX"
DUVAL,"Realitos, TX"
REFUGIO,"Refugio, TX"
KLEBERG,"Riviera, TX"
KLEBERG,"Riviera, TX"
KLEBERG,"Riviera, TX"
KLEBERG,"Riviera, TX"
NUECES,"Robstown, TX"
NUECES,"Robstown, TX"
NUECES,"Robstown, TX"
NUECES,"Robstown, TX"
NUECES,"Robstown, TX"
NUECES,"Robstown, TX"
NUECES,"Robstown, TX"
ARANSAS,"Rockport, TX"
ARANSAS,"Rockport, TX"
ARANSAS,"Rockport, TX"
ARANSAS,"Rockport, TX"
JIM WELLS,"Sandia, TX"
JIM WELLS,"Sandia, TX"
DUVAL,"San Diego, TX"
DUVAL,"San Diego, TX"
KENEDY,"Sarita, TX"
SAN PATRICIO,"Sinton, TX"
SAN PATRICIO,"Sinton, TX"
SAN PATRICIO,"Sinton, TX"
BEE,"Skidmore, TX"
BEE,"Skidmore, TX"
SAN PATRICIO,"Taft, TX"
BEE,"Tynan, TX"
REFUGIO,"Woodsboro, TX"
REFUGIO,"Woodsboro, TX"
NUECES,"Corpus Christi, TX"
NUECES,"Corpus Christi, TX"
NUECES,"CC, TX"
NUECES,"Corpus Christi, TX"
NUECES,"Corpus Christi, TX"
NUECES,"Corpus Christi, TX"
HIDALGO,"Mcallen, TX"
HIDALGO,"Mcallen, TX"
HIDALGO,"Mcallen, TX"
HIDALGO,"Mcallen, TX"
HIDALGO,"Mcallen, TX"
HIDALGO,"Alamo, TX"
HIDALGO,"Alamo, TX"
HIDALGO,"Alamo, TX"
CAMERON,"Brownsville, TX"
CAMERON,"Brownsville, TX"
CAMERON,"Brownsville, TX"
CAMERON,"Brownsville, TX"
CAMERON,"Brownsville, TX"
CAMERON,"Brownsville, TX"
CAMERON,"Brownsville, TX"
CAMERON,"Brownsville, TX"
CAMERON,"Brownsville, TX"
CAMERON,"Brownsville, TX"
CAMERON,"Brownsville, TX"
CAMERON,"Brownsville, TX"
CAMERON,"Combes, TX"
CAMERON,"Combes, TX"
STARR,"Delmita, TX"
STARR,"Delmita, TX"
STARR,"Delmita, TX"
HIDALGO,"Donna, TX"
HIDALGO,"Donna, TX"
HIDALGO,"Edcouch, TX"
HIDALGO,"Edcouch, TX"
HIDALGO,"Edinburg, TX"
HIDALGO,"Edinburg, TX"
HIDALGO,"Edinburg, TX"
HIDALGO,"Edinburg, TX"
HIDALGO,"Edinburg, TX"
HIDALGO,"Edinburg, TX"
HIDALGO,"Elsa, TX"
HIDALGO,"Elsa, TX"
STARR,"Falcon Heights, TX"
STARR,"Falcon Heights, TX"
STARR,"Falcon Heights, TX"
STARR,"Garciasville, TX"
STARR,"Grulla, TX"
STARR,"Grulla, TX"
HIDALGO,"Hargill, TX"
CAMERON,"Harlingen, TX"
CAMERON,"Harlingen, TX"
CAMERON,"Harlingen, TX"
CAMERON,"Harlingen, TX"
CAMERON,"Harlingen, TX"
CAMERON,"Harlingen, TX"
CAMERON,"Harlingen, TX"
CAMERON,"Harlingen, TX"
CAMERON,"Harlingen, TX"
HIDALGO,"Hidalgo, TX"
HIDALGO,"La Blanca, TX"
CAMERON,"La Feria, TX"
CAMERON,"La Feria, TX"
HIDALGO,"La Joya, TX"
WILLACY,"Lasara, TX"
HIDALGO,"La Villa, TX"
HIDALGO,"Linn, TX"
HIDALGO,"Linn, TX"
ZAPATA,"Lopeno, TX"
ZAPATA,"Lopeno, TX"
HIDALGO,"Los Ebanos, TX"
HIDALGO,"Los Ebanos, TX"
CAMERON,"Los Fresnos, TX"
CAMERON,"Los Fresnos, TX"
CAMERON,"Los Fresnos, TX"
CAMERON,"Los Indios, TX"
CAMERON,"Lozano, TX"
WILLACY,"Lyford, TX"
WILLACY,"Lyford, TX"
WILLACY,"Lyford, TX"
HIDALGO,"Mercedes, TX"
HIDALGO,"Mercedes, TX"
HIDALGO,"Mercedes, TX"
HIDALGO,"Mercedes, TX"
HIDALGO,"Mercedes, TX"
HIDALGO,"Mission, TX"
HIDALGO,"Mission, TX"
HIDALGO,"Mission, TX"
HIDALGO,"Mission, TX"
HIDALGO,"Mission, TX"
HIDALGO,"Mission, TX"
HIDALGO,"Mission, TX"
HIDALGO,"Mission, TX"
HIDALGO,"Mission, TX"
HIDALGO,"Mission, TX"
HIDALGO,"Mission, TX"
HIDALGO,"Mission, TX"
CAMERON,"Olmito, TX"
CAMERON,"Olmito, TX"
HIDALGO,"Penitas, TX"
HIDALGO,"Pharr, TX"
HIDALGO,"Pharr, TX"
CAMERON,"Port Isabel, TX"
CAMERON,"Port Isabel, TX"
CAMERON,"Port Isabel, TX"
CAMERON,"Port Isabel, TX"
CAMERON,"Port Isabel, TX"
CAMERON,"Port Isabel, TX"
CAMERON,"Port Isabel, TX"
HIDALGO,"Progreso, TX"
WILLACY,"Raymondville, TX"
WILLACY,"Raymondville, TX"
WILLACY,"Raymondville, TX"
WILLACY,"Raymondville, TX"
STARR,"Rio Grande City, TX"
STARR,"Rio Grande City, TX"
STARR,"Rio Grande City, TX"
STARR,"Rio Grande City, TX"
STARR,"Rio Grande City, TX"
STARR,"Rio Grande City, TX"
STARR,"Rio Grande City, TX"
STARR,"Rio Grande City, TX"
STARR,"Rio Grande City, TX"
STARR,"Rio Grande City, TX"
STARR,"Rio Grande City, TX"
STARR,"Rio Grande City, TX"
CAMERON,"Rio Hondo, TX"
STARR,"Roma, TX"
STARR,"Roma, TX"
STARR,"Roma, TX"
STARR,"Roma, TX"
STARR,"Salineno, TX"
CAMERON,"San Benito, TX"
CAMERON,"San Benito, TX"
CAMERON,"San Benito, TX"
CAMERON,"San Benito, TX"
CAMERON,"San Benito, TX"
CAMERON,"San Benito, TX"
CAMERON,"San Benito, TX"
CAMERON,"San Benito, TX"
CAMERON,"San Benito, TX"
CAMERON,"San Benito, TX"
CAMERON,"San Benito, TX"
STARR,"San Isidro, TX"
HIDALGO,"San Juan, TX"
HIDALGO,"San Juan, TX"
WILLACY,"San Perlita, TX"
STARR,"Santa Elena, TX"
STARR,"Santa Elena, TX"
CAMERON,"Santa Maria, TX"
CAMERON,"Santa Maria, TX"
CAMERON,"Santa Rosa, TX"
CAMERON,"Santa Rosa, TX"
WILLACY,"Sebastian, TX"
HIDALGO,"Sullivan City, TX"
HIDALGO,"Weslaco, TX"
HIDALGO,"Weslaco, TX"
HIDALGO,"Weslaco, TX"
HIDALGO,"Weslaco, TX"
CAMERON,"South Padre Island, TX"
CAMERON,"South Padre Island, TX"
CAMERON,"South Padre Island, TX"
WILLACY,"Port Mansfield, TX"
WILLACY,"Port Mansfield, TX"
WILLACY,"Port Mansfield, TX"
BASTROP,"Bastrop, TX"
BASTROP,"Bastrop, TX"
BASTROP,"Bastrop, TX"
BASTROP,"Bastrop, TX"
GONZALES,"Belmont, TX"
BURNET,"Bertram, TX"
BURNET,"Bertram, TX"
BURNET,"Bertram, TX"
BURNET,"Bertram, TX"
BURNET,"Bertram, TX"
BLANCO,"Blanco, TX"
LLANO,"Bluffton, TX"
BURNET,"Briggs, TX"
BURNET,"Briggs, TX"
LLANO,"Buchanan Dam, TX"
LLANO,"Buchanan Dam, TX"
HAYS,"Buda, TX"
HAYS,"Buda, TX"
HAYS,"Buda, TX"
HAYS,"Buda, TX"
HAYS,"Buda, TX"
BURNET,"Burnet, TX"
BASTROP,"Cedar Creek, TX"
BASTROP,"Cedar Creek, TX"
WILLIAMSON,"Cedar Park, TX"
GONZALES,"Cost, TX"
GONZALES,"Cost, TX"
GONZALES,"Cost, TX"
WILLIAMSON,"Coupland, TX"
WILLIAMSON,"Coupland, TX"
CALDWELL,"Dale, TX"
CALDWELL,"Dale, TX"
CALDWELL,"Dale, TX"
CALDWELL,"Dale, TX"
TRAVIS,"Del Valle, TX"
TRAVIS,"Del Valle, TX"
TRAVIS,"Del Valle, TX"
GILLESPIE,"Doss, TX"
HAYS,"Driftwood, TX"
HAYS,"Dripping Springs, TX"
HAYS,"Dripping Springs, TX"
HAYS,"Dripping Springs, TX"
HAYS,"Dripping Springs, TX"
BASTROP,"Elgin, TX"
BASTROP,"Elgin, TX"
BASTROP,"Elgin, TX"
BASTROP,"Elgin, TX"
BASTROP,"Elgin, TX"
BASTROP,"Elgin, TX"
BASTROP,"Elgin, TX"
CALDWELL,"Fentress, TX"
COMAL,"Fischer, TX"
GILLESPIE,"Fredericksburg, TX"
GILLESPIE,"Fredericksburg, TX"
GILLESPIE,"Fredericksburg, TX"
GILLESPIE,"Fredericksburg, TX"
GILLESPIE,"Fredericksburg, TX"
GILLESPIE,"Fredericksburg, TX"
GILLESPIE,"Fredericksburg, TX"
GILLESPIE,"Fredericksburg, TX"
GILLESPIE,"Fredericksburg, TX"
GILLESPIE,"Fredericksburg, TX"
GILLESPIE,"Fredericksburg, TX"
WILLIAMSON,"Georgetown, TX"
WILLIAMSON,"Georgetown, TX"
WILLIAMSON,"Georgetown, TX"
WILLIAMSON,"Georgetown, TX"
GONZALES,"Gonzales, TX"
GONZALES,"Gonzales, TX"
GONZALES,"Gonzales, TX"
GONZALES,"Gonzales, TX"
GONZALES,"Gonzales, TX"
GONZALES,"Gonzales, TX"
GONZALES,"Gonzales, TX"
GILLESPIE,"Harper, TX"
GILLESPIE,"Harper, TX"
GILLESPIE,"Harper, TX"
GONZALES,"Harwood, TX"
GONZALES,"Harwood, TX"
GONZALES,"Harwood, TX"
WILLIAMSON,"Hutto, TX"
WILLIAMSON,"Hutto, TX"
BLANCO,"Hye, TX"
BLANCO,"Johnson City, TX"
BLANCO,"Johnson City, TX"
GUADALUPE,"Kingsbury, TX"
LLANO,"Kingsland, TX"
LLANO,"Kingsland, TX"
LLANO,"Kingsland, TX"
HAYS,"Kyle, TX"
HAYS,"Kyle, TX"
HAYS,"Kyle, TX"
WILLIAMSON,"Leander, TX"
WILLIAMSON,"Leander, TX"
WILLIAMSON,"Leander, TX"
WILLIAMSON,"Liberty Hill, TX"
LLANO,"Llano, TX"
LLANO,"Llano, TX"
CALDWELL,"Lockhart, TX"
CALDWELL,"Lockhart, TX"
CALDWELL,"Lockhart, TX"
TRAVIS,"Leander, TX"
TRAVIS,"Leander, TX"
TRAVIS,"Leander, TX"
TRAVIS,"Leander, TX"
CALDWELL,"Luling, TX"
CALDWELL,"Luling, TX"
CALDWELL,"Luling, TX"
BASTROP,"Mc Dade, TX"
BASTROP,"Mc Dade, TX"
TRAVIS,"Mc Neil, TX"
TRAVIS,"Mc Neil, TX"
TRAVIS,"Manchaca, TX"
TRAVIS,"Manor, TX"
TRAVIS,"Manor, TX"
TRAVIS,"Manor, TX"
TRAVIS,"Manor, TX"
TRAVIS,"Manor, TX"
TRAVIS,"Manor, TX"
TRAVIS,"Manor, TX"
TRAVIS,"Manor, TX"
BURNET,"Marble Falls, TX"
BURNET,"Marble Falls, TX"
BURNET,"Marble Falls, TX"
BURNET,"Marble Falls, TX"
BURNET,"Marble Falls, TX"
CALDWELL,"Martindale, TX"
CALDWELL,"Maxwell, TX"
CALDWELL,"Maxwell, TX"
LLANO,"Horseshoe Bay, TX"
LLANO,"Horseshoe Bay, TX"
LLANO,"Horseshoe Bay, TX"
LLANO,"Horseshoe Bay, TX"
GONZALES,"Ottine, TX"
BASTROP,"Paige, TX"
BASTROP,"Paige, TX"
BASTROP,"Paige, TX"
TRAVIS,"Pflugerville, TX"
CALDWELL,"Prairie Lea, TX"
BASTROP,"Red Rock, TX"
BLANCO,"Round Mountain, TX"
BLANCO,"Round Mountain, TX"
BLANCO,"Round Mountain, TX"
WILLIAMSON,"Round Rock, TX"
WILLIAMSON,"Round Rock, TX"
WILLIAMSON,"Round Rock, TX"
HAYS,"San Marcos, TX"
TRAVIS,"Spicewood, TX"
TRAVIS,"Spicewood, TX"
GUADALUPE,"Staples, TX"
GILLESPIE,"Stonewall, TX"
GILLESPIE,"Stonewall, TX"
LLANO,"Tow, TX"
WILLIAMSON,"Walburg, TX"
WILLIAMSON,"Weir, TX"
GILLESPIE,"Willow City, TX"
HAYS,"Wimberley, TX"
HAYS,"Wimberley, TX"
HAYS,"Wimberley, TX"
GONZALES,"Wrightsboro, TX"
WILLIAMSON,"Round Rock, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"UT, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
WILLIAMSON,"Austin, TX"
WILLIAMSON,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
WILLIAMSON,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
HAYS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"Austin, TX"
TRAVIS,"RMX, TX"
UVALDE,"Uvalde, TX"
DIMMIT,"Asherton, TX"
EDWARDS,"Barksdale, TX"
EDWARDS,"Barksdale, TX"
ZAVALA,"Batesville, TX"
DIMMIT,"Big Wells, TX"
KINNEY,"Brackettville, TX"
REAL,"Camp Wood, TX"
DIMMIT,"Carrizo Springs, TX"
DIMMIT,"Carrizo Springs, TX"
DIMMIT,"Carrizo Springs, TX"
DIMMIT,"Catarina, TX"
VAL VERDE,"Comstock, TX"
UVALDE,"Concan, TX"
ZAVALA,"Crystal City, TX"
VAL VERDE,"Del Rio, TX"
VAL VERDE,"Del Rio, TX"
VAL VERDE,"Laughlin AFB, TX"
VAL VERDE,"Laughlin AFB, TX"
VAL VERDE,"Del Rio, TX"
MEDINA,"D Hanis, TX"
TERRELL,"Dryden, TX"
MAVERICK,"Eagle Pass, TX"
MAVERICK,"El Indio, TX"
MEDINA,"Hondo, TX"
MEDINA,"Hondo, TX"
